626,3576,聯合再生,"67,458,953","16,966","975,230,262",14.15,14.85,14.10,14.20,+,0.45,14.20,498,14.25,55,0.00,20210107
627,3583,辛耘,"996,596",700,"64,469,094",64.00,65.30,63.70,64.50,+,0.7,64.50,6,64.80,48,21.72,20210107
628,3588,通嘉,"2,853,587","2,025","186,127,518",65.60,67.00,63.20,65.30,+,1.6,65.20,2,65.40,13,68.02,20210107
629,3591,艾笛森,"2,972,894","1,477","59,701,404",20.55,21.00,19.25,19.85,-,0.15,19.85,60,19.90,13,0.00,20210107
630,3593,力銘,"35,009",30,"436,415",12.55,12.60,12.30,12.40,+,0.1,12.40,2,12.45,13,"1,240.00",20210107
631,3596,智易,"2,498,931","1,671","239,767,965",95.20,97.20,94.80,97.20,+,1.3,97.10,76,97.20,3,13.93,20210107
632,3605,宏致,"5,728,923","3,353","258,821,350",46.00,46.50,44.15,44.75,+,0.2,44.75,105,44.80,2,18.57,20210107
633,3607,谷崧,"600,186",310,"9,089,078",15.10,15.40,15.00,15.05,-,0.15,15.05,33,15.10,3,0.00,20210107
634,3617,碩天,"77,334",57,"6,704,658",86.40,87.70,86.00,86.90,+,0.5,86.90,7,87.00,3,25.79,20210107
635,3622,洋華,"11,930,416","5,261","449,777,082",36.15,38.50,35.35,38.50,+,3.5,38.50,517,--,0,32.08,20210107
636,3645,達邁,"489,004",343,"26,635,435",54.20,55.20,53.50,55.20,+,1.4,54.90,26,55.20,6,25.67,20210107
637,3653,健策,"1,711,789","1,583","455,740,089",270.50,273.00,262.00,264.00, ,0.0,263.50,3,264.00,3,34.65,20210107
638,3661,世芯-KY,"7,383,541","6,700","5,655,294,348",750.00,798.00,739.00,798.00,+,68.0,798.00,1,799.00,87,66.67,20210107
639,3665,貿聯-KY,"2,965,623","2,448","790,219,933",270.00,271.00,263.50,268.50,+,1.5,268.50,1,269.00,16,20.25,20210107
640,3669,圓展,"1,808,021","1,156","132,416,719",72.80,74.00,72.60,73.30,+,0.6,73.30,2,73.40,8,11.36,20210107
641,3673,TPK-KY,"2,648,263","1,618","120,568,945",45.60,46.15,45.15,45.15,-,0.4,45.15,9,45.20,1,26.56,20210107
642,3679,新至陞,"152,026",134,"16,252,294",106.50,107.50,106.00,107.00,+,2.0,106.50,19,107.50,6,10.91,20210107
643,3682,亞太電,"9,011,921","2,376","92,787,300",10.45,10.45,10.20,10.20,-,0.1,10.20,730,10.25,86,0.00,20210107
644,3686,達能,"8,287,330","3,547","155,505,845",17.85,18.90,17.80,18.90,+,1.7,18.90,254,--,0,0.00,20210107
645,3694,海華,"572,000",396,"16,264,250",28.55,28.85,28.05,28.30,+,0.05,28.25,7,28.30,12,16.36,20210107
646,3701,大眾控,"9,831",38,"134,069",13.65,13.75,13.60,13.75,+,0.2,13.55,1,13.80,5,0.00,20210107
647,3702,大聯大,"5,510,301","2,980","237,903,998",42.90,43.60,42.80,43.30,+,0.55,43.30,11,43.35,76,10.46,20210107
648,3702A,大聯大甲特,"77,112",42,"3,860,720",50.00,50.10,50.00,50.00,-,0.1,50.00,203,50.10,65,0.00,20210107
649,3703,欣陸,"2,341,083","1,075","47,594,545",20.40,20.50,20.20,20.40,+,0.15,20.35,15,20.40,30,17.14,20210107
650,3704,合勤控,"24,195,506","10,584","956,911,720",39.30,40.55,38.10,39.80,+,1.25,39.80,135,39.85,69,82.92,20210107
651,3705,永信,"399,155",301,"17,692,836",44.35,44.40,44.20,44.20,-,0.15,44.20,29,44.25,1,14.03,20210107
652,3706,神達,"3,979,302","1,821","117,185,125",29.50,29.60,29.35,29.40, ,0.0,29.35,223,29.40,6,11.85,20210107
653,3708,上緯投控,"6,345,108","4,379","981,464,949",150.00,158.00,148.50,154.50,+,7.5,154.00,46,154.50,47,16.18,20210107
654,3711,日月光投控,"35,177,023","16,938","3,166,260,724",90.00,91.00,89.00,89.40,+,0.9,89.30,109,89.50,105,15.94,20210107
655,3712,永崴投控,"1,401,645",841,"43,282,067",31.05,31.55,30.35,30.70,-,0.25,30.65,7,30.70,26,0.00,20210107
656,3714,富采,"53,644,385","31,740","4,664,606,670",91.20,91.20,83.00,83.80,-,7.2,83.80,108,83.90,11,0.00,20210107
657,4104,佳醫,"273,281",239,"15,189,643",55.60,55.80,55.50,55.60,-,0.2,55.60,22,55.70,17,14.40,20210107
658,4106,雃博,"238,436",241,"6,715,456",28.15,28.30,28.00,28.00,-,0.15,28.00,72,28.05,1,25.69,20210107
659,4108,懷特,"3,205,053","1,526","87,712,103",26.25,28.10,25.90,28.10,+,2.55,28.10,"6,198",--,0,0.00,20210107
660,4119,旭富,"1,237,600",872,"103,704,334",83.30,84.00,83.30,83.70,+,0.6,83.70,95,83.80,26,9.14,20210107
661,4133,亞諾法,"1,136,667",777,"61,504,347",55.00,55.10,53.20,53.30,-,0.9,53.20,30,53.30,1,111.04,20210107
662,4137,麗豐-KY,"171,702",155,"34,397,069",200.00,201.00,198.50,201.00,+,1.0,201.00,6,201.50,13,15.70,20210107
663,4141,龍燈-KY,"146,814",127,"1,775,573",12.10,12.20,12.00,12.10, ,0.0,12.10,15,12.20,20,0.00,20210107
664,4142,國光生,"6,676,533","3,868","346,013,393",51.50,52.80,51.40,51.60,+,0.9,51.60,42,51.70,26,0.00,20210107
665,4148,全宇生技-KY,"694,834",504,"28,263,252",40.10,41.45,38.85,39.40,+,1.7,39.40,5,39.45,1,52.53,20210107
666,4155,訊映,"332,935",189,"8,831,317",26.65,26.65,26.45,26.55,-,0.1,26.50,8,26.55,2,19.52,20210107
667,4164,承業醫,"195,329",141,"7,518,228",38.70,38.70,38.35,38.45,-,0.1,38.40,6,38.45,5,14.62,20210107
668,4190,佐登-KY,"218,530",161,"19,991,688",91.60,92.50,90.60,91.00,-,0.9,91.00,2,91.60,1,19.57,20210107
669,4306,炎洲,"2,581,327",785,"40,441,851",15.70,15.85,15.55,15.65,+,0.05,15.60,108,15.65,62,12.42,20210107
670,4414,如興,"4,365,494","1,537","44,072,006",10.30,10.30,9.99,10.05,-,0.25,10.05,61,10.10,99,0.00,20210107
671,4426,利勤,"264,805",179,"7,316,560",27.60,27.80,27.45,27.65,+,0.05,27.65,2,27.70,1,0.00,20210107
672,4438,廣越,"144,160",102,"15,329,040",105.50,107.50,105.50,106.50,+,1.0,106.00,8,106.50,2,22.81,20210107
673,4439,冠星-KY,"51,000",32,"7,735,500",149.50,154.00,149.50,153.00,+,5.5,152.50,3,153.00,6,13.13,20210107
674,4526,東台,"835,707",391,"12,789,561",15.20,15.50,15.15,15.25,+,0.05,15.25,26,15.30,55,0.00,20210107
675,4532,瑞智,"1,032,035",561,"21,929,904",21.25,21.40,21.00,21.30,+,0.15,21.25,14,21.30,7,16.26,20210107
676,4536,拓凱,"87,235",84,"13,444,425",155.50,156.00,153.50,153.50,-,1.5,153.50,5,154.00,1,22.34,20210107
677,4540,全球傳動,"415,583",311,"23,037,299",55.80,56.00,54.60,55.80,+,1.4,55.80,2,55.90,7,372.00,20210107
678,4545,銘鈺,"114,000",76,"3,358,500",29.40,29.85,29.20,29.45, ,0.0,29.35,1,29.45,3,140.24,20210107
679,4551,智伸科,"1,103,372",797,"199,593,349",181.00,184.00,178.50,181.00,+,1.5,181.00,9,181.50,5,35.98,20210107
680,4552,力達-KY,"134,480",104,"4,806,279",35.75,36.00,35.40,35.90,+,0.5,35.60,2,35.90,16,14.90,20210107
681,4555,氣立,"30,000",27,"1,499,700",50.10,50.30,49.60,49.60,+,0.3,49.50,2,49.75,3,29.35,20210107
682,4557,永新-KY,"29,003",11,"1,804,688",62.50,62.50,62.10,62.20, ,0.0,62.10,3,62.20,2,16.33,20210107
683,4560,強信-KY,"193,000",82,"8,383,600",43.70,43.70,43.25,43.40,-,0.2,43.35,5,43.40,1,20.87,20210107
684,4562,穎漢,"70,000",51,"1,242,500",18.00,18.00,17.50,17.95,+,0.05,17.75,1,17.90,3,0.00,20210107
685,4564,元翎,"257,142",162,"7,710,371",30.20,30.25,29.85,29.85,-,0.1,29.85,19,29.90,22,21.32,20210107
686,4566,時碩工業,"492,019",340,"25,139,595",51.50,51.90,50.50,50.90,+,0.2,50.80,2,50.90,1,36.62,20210107
687,4571,鈞興-KY,"182,000",152,"15,118,200",79.60,84.50,79.60,83.40,+,3.8,83.00,1,83.40,3,16.99,20210107
688,4572,駐龍,"27,175",30,"2,180,539",81.90,81.90,79.90,80.00, ,0.0,80.00,1,80.40,2,43.01,20210107
689,4576,大銀微系統,"850,269",681,"78,858,755",90.20,94.90,90.20,94.50,+,4.8,94.40,2,94.50,4,136.96,20210107
690,4581,光隆精密-KY,"396,000",251,"15,847,350",39.00,40.70,38.60,39.70,+,0.7,39.70,2,40.35,1,18.13,20210107
691,4720,德淵,"455,889",225,"7,183,387",15.75,15.95,15.45,15.95,+,0.2,15.95,30,16.00,48,27.98,20210107
692,4722,國精化,"1,253,752",359,"37,904,641",30.55,30.70,30.00,30.55,+,0.05,30.50,8,30.55,19,12.08,20210107
693,4725,信昌化,"161,894",138,"2,898,769",17.95,17.95,17.90,17.90, ,0.0,17.90,"6,592",17.95,31,0.00,20210107
694,4737,華廣,"59,000",24,"3,996,400",68.00,68.00,67.50,67.70,-,0.2,67.60,7,67.80,3,55.49,20210107
695,4739,康普,"883,490",673,"59,690,588",69.00,69.00,67.00,67.20,+,0.2,67.20,2,67.50,6,48.70,20210107
696,4746,台耀,"543,196",362,"25,293,921",46.60,46.90,46.30,46.35,+,0.15,46.35,15,46.40,1,10.91,20210107
697,4755,三福化,"56,854",66,"3,673,261",64.60,64.90,64.20,64.40,-,0.2,64.40,6,64.50,2,14.98,20210107
698,4763,材料-KY,"351,370",317,"45,199,156",127.00,130.50,126.50,127.50,+,2.0,127.50,14,128.00,6,15.64,20210107
699,4764,雙鍵,"5,999",8,"388,235",64.50,65.00,64.50,65.00, ,0.0,64.60,1,65.00,2,103.17,20210107
700,4766,南寶,"37,510",35,"5,881,570",156.50,157.50,156.50,156.50,-,0.5,156.50,7,157.00,5,15.62,20210107
701,4807,日成-KY,"13,003",11,"363,284",27.60,28.20,27.60,28.05,+,0.45,27.70,1,28.00,1,9.95,20210107
702,4904,遠傳,"2,492,626","1,395","152,720,425",61.10,61.50,61.00,61.40,+,0.1,61.40,22,61.50,227,23.26,20210107
703,4906,正文,"6,574,992","2,945","200,321,866",30.65,30.85,30.20,30.25,-,0.3,30.25,29,30.30,44,9.19,20210107
704,4912,聯德控股-KY,"1,992,759","1,205","250,839,782",117.00,128.50,117.00,127.00,+,10.0,126.50,8,127.00,13,15.28,20210107
705,4915,致伸,"4,977,506","2,816","240,224,883",47.70,48.75,47.45,48.70,+,1.2,48.70,2,48.75,109,10.19,20210107
706,4916,事欣科,"305,511",192,"7,394,383",24.10,24.50,24.00,24.30,-,0.1,24.25,11,24.30,4,0.00,20210107
707,4919,新唐,"2,909,905","1,849","133,353,509",45.90,46.40,45.20,45.80,+,0.15,45.75,16,45.80,2,20.82,20210107
708,4927,泰鼎-KY,"2,485,735","1,587","169,350,730",68.40,69.30,67.90,68.10,-,0.2,68.10,24,68.20,4,12.47,20210107
709,4930,燦星網,"3,304,702","1,477","70,565,159",20.25,21.90,20.15,21.65,+,1.5,21.60,10,21.65,29,15.58,20210107
710,4934,太極,"3,416,810","1,917","102,918,504",29.60,30.95,29.40,29.65,+,0.7,29.60,54,29.65,2,0.00,20210107
711,4935,茂林-KY,"1,873,157","1,226","205,474,929",111.50,112.00,109.00,109.50,-,1.0,109.00,101,109.50,49,13.59,20210107
712,4938,和碩,"8,643,357","4,388","577,113,184",67.00,67.10,66.50,66.80,+,0.1,66.80,44,66.90,36,7.37,20210107
713,4942,嘉彰,"189,739",103,"7,201,631",37.80,38.20,37.80,37.85,+,0.1,37.85,6,37.90,3,8.58,20210107
714,4943,康控-KY,"922,602",814,"81,360,591",89.10,89.50,87.20,87.50,-,0.7,87.50,12,87.80,2,118.24,20210107
715,4952,凌通,"1,896,388","1,164","80,463,213",41.60,42.95,41.60,42.25,+,0.9,42.25,2,42.30,18,20.41,20210107
716,4956,光鋐,"10,858,870","4,963","240,165,952",23.40,23.45,21.50,21.90,-,1.05,21.90,22,21.95,15,0.00,20210107
717,4958,臻鼎-KY,"7,690,212","4,417","932,041,413",122.00,123.00,120.00,120.00,+,0.5,120.00,160,120.50,84,14.51,20210107
718,4960,誠美材,"7,180,819","1,457","79,632,884",11.15,11.35,10.90,11.00, ,0.0,11.00,79,11.05,89,0.00,20210107
719,4961,天鈺,"14,278,952","9,041","2,030,669,871",139.00,147.00,137.00,147.00,+,13.0,147.00,"2,190",--,0,89.09,20210107
720,4967,十銓,"18,387,917","8,809","923,456,110",48.10,51.40,48.10,50.00,+,2.2,49.95,65,50.00,117,39.06,20210107
721,4968,立積,"7,098,846","5,934","3,039,662,189",421.00,436.50,416.00,435.50,+,21.0,435.00,25,435.50,5,47.29,20210107
722,4976,佳凌,"19,595,107","11,507","1,501,052,030",73.30,79.20,71.70,79.20,+,7.2,79.20,"5,890",--,0,0.00,20210107
723,4977,眾達-KY,"1,115,579",807,"133,936,178",118.00,122.50,117.00,121.00,+,4.0,120.50,30,121.00,4,18.01,20210107
724,4989,榮科,"526,399",339,"12,347,124",23.75,24.00,23.15,23.60,-,0.25,23.60,12,23.70,2,337.14,20210107
725,4994,傳奇,"173,753",120,"13,117,965",74.10,76.80,74.10,76.30,+,1.8,76.30,3,76.60,6,20.51,20210107
726,4999,鑫禾,"151,102",85,"7,106,753",47.30,47.30,46.85,46.90,+,0.1,46.90,8,46.95,10,10.61,20210107
727,5007,三星,"79,537",58,"3,965,492",49.90,50.30,49.65,50.00,+,0.1,50.00,1,50.20,1,25.77,20210107
728,5203,訊連,"1,872,471","1,217","207,306,592",105.00,113.00,104.50,113.00,+,10.0,113.00,56,--,0,34.45,20210107
729,5215,科嘉-KY,"486,603",351,"63,604,104",129.50,132.50,128.00,132.00,+,3.5,131.50,6,132.00,6,13.74,20210107
730,5225,東科-KY,"137,000",82,"3,779,750",27.25,27.90,27.25,27.35,+,0.15,27.35,3,27.45,29,0.00,20210107
731,5234,達興材料,"57,390",59,"4,867,115",84.60,85.10,84.30,85.00,+,0.5,84.30,1,85.00,10,13.30,20210107
732,5243,乙盛-KY,"19,312,699","12,009","1,372,968,857",72.40,73.00,69.60,70.00,+,0.4,70.00,96,70.20,5,26.82,20210107
733,5258,虹堡,"109,023",69,"2,403,207",21.95,22.25,21.80,21.85,+,0.2,21.80,2,21.85,2,6.10,20210107
734,5269,祥碩,"668,076",798,"1,154,033,450","1,720.00","1,755.00","1,695.00","1,745.00",+,40.0,"1,740.00",4,"1,745.00",2,49.60,20210107
735,5283,禾聯碩,"769,204",675,"103,537,462",135.00,137.00,132.00,132.00,-,2.0,132.00,40,132.50,1,10.56,20210107
736,5284,jpp-KY,"26,595",24,"927,746",35.15,35.25,34.55,35.00,-,0.15,34.65,1,34.95,1,16.36,20210107
737,5285,界霖,"1,864,229","1,341","132,615,337",71.60,72.60,70.20,71.30,+,1.7,71.30,5,71.60,1,81.95,20210107
738,5288,豐祥-KY,"75,040",54,"8,479,560",112.50,114.00,112.50,114.00,+,1.5,113.50,1,114.00,2,15.49,20210107
739,5388,中磊,"2,155,389","1,228","173,317,088",80.60,81.50,79.60,80.00,+,0.5,79.90,40,80.00,250,20.89,20210107
740,5434,崇越,"577,446",484,"69,436,490",121.50,121.50,120.00,120.00,-,0.5,119.50,37,120.00,4,11.34,20210107
741,5469,瀚宇博,"3,020,661","1,260","132,303,105",43.90,44.10,43.55,43.80,+,0.4,43.80,53,43.85,6,7.96,20210107
742,5471,松翰,"3,344,962","2,068","223,829,160",66.10,67.70,65.50,66.80,+,1.3,66.80,36,66.90,3,13.20,20210107
743,5484,慧友,"2,043,267",670,"32,982,255",14.85,16.30,14.85,16.30,+,1.45,16.25,5,16.30,10,0.00,20210107
744,5515,建國,"326,240",188,"4,292,613",13.10,13.25,13.00,13.15,-,0.05,13.15,1,13.20,20,11.05,20210107
745,5519,隆大,"196,784",96,"3,005,918",15.25,15.35,15.25,15.25, ,0.0,15.25,32,15.30,14,9.78,20210107
746,5521,工信,"1,653,066",534,"16,598,010",10.15,10.15,10.00,10.05,+,0.05,10.00,87,10.05,11,3.27,20210107
747,5522,遠雄,"1,531,565",804,"89,044,912",58.50,58.60,57.80,58.40,-,0.1,58.10,1,58.40,23,14.31,20210107
748,5525,順天,"74,215",43,"1,627,118",22.00,22.00,21.85,21.90,-,0.05,21.90,1,21.95,21,50.93,20210107
749,5531,鄉林,"3,643,612","1,542","54,436,093",15.10,15.30,14.50,14.85,-,0.1,14.85,30,14.95,1,37.12,20210107
750,5533,皇鼎,"198,785",55,"3,202,656",16.25,16.25,16.05,16.20,+,0.15,16.05,18,16.20,34,47.65,20210107
751,5534,長虹,"270,889",231,"21,879,109",81.10,81.10,80.60,80.60,-,0.5,80.60,11,80.70,1,9.48,20210107
752,5538,東明-KY,"57,123",29,"2,283,228",39.75,40.05,39.75,40.05,+,1.25,40.00,24,40.10,1,14.72,20210107
753,5546,永固-KY,"1,155,290",484,"87,474,611",78.30,78.30,74.00,76.80,-,1.3,76.80,8,76.90,3,11.31,20210107
754,5607,遠雄港,"974,112",416,"28,039,382",28.95,29.20,28.65,28.70,-,0.2,28.70,11,28.75,2,19.79,20210107
755,5608,四維航,"5,229,478","1,371","59,837,760",12.20,12.20,11.00,11.40,-,0.8,11.40,42,11.45,11,0.00,20210107
756,5706,鳳凰,"74,849",76,"2,277,339",30.45,30.50,30.35,30.50, ,0.0,30.45,2,30.50,4,51.69,20210107
757,5871,中租-KY,"2,056,804","1,395","346,308,910",167.00,169.50,166.50,169.00,+,3.5,168.50,60,169.00,7,15.81,20210107
758,5871A,中租-KY甲特,"236,538",104,"23,594,505",99.80,99.80,99.60,99.60,-,0.3,99.60,19,99.80,104,0.00,20210107
759,5876,上海商銀,"5,533,359","2,028","229,428,856",41.00,41.70,41.00,41.45,+,0.45,41.45,12,41.50,9,13.55,20210107
760,5880,合庫金,"9,063,331","3,476","182,864,638",20.10,20.30,20.10,20.15, ,0.0,20.15,134,20.20,334,16.52,20210107
761,5906,台南-KY,"17,004",16,"845,848",49.55,50.20,49.50,50.00, ,0.0,49.50,3,50.10,1,0.00,20210107
762,5907,大洋-KY,"225,100",91,"4,729,440",21.00,21.10,20.85,20.90,-,0.1,20.90,8,20.95,2,522.50,20210107
763,6005,群益證,"41,030,992","9,245","611,556,733",14.45,15.20,14.40,15.15,+,0.95,15.10,122,15.15,103,10.98,20210107
764,6024,群益期,"588,234",386,"22,715,862",38.20,39.30,38.20,39.30,+,1.15,39.25,5,39.30,39,13.14,20210107
765,6108,競國,"1,206,728",580,"25,779,301",21.05,21.70,20.70,21.65,+,0.8,21.50,13,21.65,59,0.00,20210107
766,6112,聚碩,"597,953",522,"26,181,195",43.85,43.85,43.75,43.80,+,0.05,43.75,39,43.85,57,16.28,20210107
767,6115,鎰勝,"158,517",125,"6,653,327",41.95,42.05,41.90,42.00,+,0.05,41.95,4,42.00,35,17.72,20210107
768,6116,彩晶,"48,814,516","8,992","593,356,568",12.20,12.30,12.00,12.05,+,0.25,12.05,646,12.10,623,33.47,20210107
769,6117,迎廣,"15,000",11,"249,800",16.95,16.95,16.55,16.60,-,0.1,16.55,2,16.70,1,0.00,20210107
770,6120,達運,"1,674,646",704,"23,181,375",13.90,14.10,13.65,13.80, ,0.0,13.80,25,13.90,78,0.00,20210107
771,6128,上福,"76,924",49,"2,127,089",27.65,27.85,27.50,27.55, ,0.0,27.55,9,27.60,7,22.04,20210107
772,6133,金橋,"643,830",202,"6,187,785",9.34,9.79,9.34,9.78,+,0.43,9.78,3,9.79,46,489.00,20210107
773,6136,富爾特,"62,115",49,"1,085,257",17.40,17.50,17.40,17.50,+,0.1,17.40,55,17.50,23,36.46,20210107
774,6139,亞翔,"2,010,420","1,109","62,825,149",31.30,31.65,30.75,31.35,-,0.2,31.25,3,31.35,12,21.33,20210107
775,6141,柏承,"9,767,211","5,190","318,697,104",33.10,34.25,31.65,32.50,-,0.45,32.40,5,32.50,27,7.08,20210107
776,6142,友勁,"627,877",224,"5,573,511",8.89,9.04,8.81,8.81,-,0.08,8.81,13,8.83,5,0.00,20210107
777,6152,百一,"3,248,218","1,286","41,356,647",13.15,13.30,12.35,12.35,-,0.8,12.35,14,12.40,33,65.00,20210107
778,6153,嘉聯益,"5,439,744","2,636","193,815,632",35.55,36.05,35.10,35.75,+,0.55,35.75,81,35.80,71,48.31,20210107
779,6155,鈞寶,"372,100",242,"9,611,130",25.65,26.25,25.50,25.80,+,0.35,25.75,13,25.85,24,135.79,20210107
780,6164,華興,"1,911,838",778,"23,002,918",12.20,12.20,11.90,11.90,+,0.2,11.90,13,11.95,10,0.00,20210107
781,6165,捷泰,"1,187,951",786,"46,268,249",39.60,39.80,38.55,39.40,-,0.15,39.40,6,39.45,1,262.67,20210107
782,6166,凌華,"457,878",362,"27,744,949",61.00,61.50,60.10,60.10,-,0.7,60.10,10,60.50,1,44.52,20210107
783,6168,宏齊,"7,154,557","3,454","133,663,715",19.60,19.60,18.20,18.55,-,0.45,18.55,5,18.60,20,51.53,20210107
784,6172,互億,"47,163",19,"1,409,560",30.05,30.20,29.75,30.10,+,0.05,29.70,8,30.10,2,0.00,20210107
785,6176,瑞儀,"2,146,019","1,230","247,215,908",115.50,116.00,114.50,115.00, ,0.0,115.00,247,115.50,91,11.30,20210107
786,6177,達麗,"526,520",281,"15,814,158",30.05,30.15,29.95,30.05, ,0.0,30.00,2,30.05,12,40.07,20210107
787,6183,關貿,"55,165",55,"2,678,508",48.20,48.90,48.20,48.65,+,0.45,48.45,3,48.80,4,21.82,20210107
788,6184,大豐電,"94,557",68,"4,038,410",42.70,42.80,42.65,42.80,+,0.1,42.70,5,42.85,5,12.37,20210107
789,6189,豐藝,"236,267",157,"8,282,075",35.00,35.10,35.00,35.10, ,0.0,35.10,1,35.15,6,12.90,20210107
790,6191,精成科,"7,856,948","2,957","201,129,421",25.30,25.90,25.25,25.55,+,0.25,25.50,73,25.60,135,9.19,20210107
791,6192,巨路,"182,207",150,"12,336,592",67.60,68.00,67.60,67.60,-,0.2,67.60,12,67.70,2,11.36,20210107
792,6196,帆宣,"5,974,647","4,250","708,396,593",118.00,120.50,116.50,117.00,+,1.5,117.00,28,117.50,24,25.00,20210107
793,6197,佳必琪,"731,002",482,"26,948,039",36.50,37.20,36.50,37.00,+,0.8,36.95,13,37.00,16,18.59,20210107
794,6201,亞弘電,"89,067",51,"3,399,259",38.15,38.25,38.10,38.25,+,0.1,38.10,1,38.25,6,14.27,20210107
795,6202,盛群,"1,151,936",759,"82,193,586",71.30,71.90,71.00,71.40,-,0.1,71.40,31,71.50,1,17.81,20210107
796,6205,詮欣,"1,895,294","1,164","85,130,632",45.50,46.05,44.10,44.65,-,0.3,44.65,4,44.70,3,25.08,20210107
797,6206,飛捷,"120,976",106,"7,469,199",61.90,62.00,61.60,61.60, ,0.0,61.60,6,61.80,1,13.75,20210107
798,6209,今國光,"5,479,567","3,183","208,232,997",38.90,39.00,37.20,37.75,-,0.3,37.70,20,37.75,1,0.00,20210107
799,6213,聯茂,"2,513,708","1,570","360,634,162",146.00,147.00,142.00,142.50,-,3.0,142.50,51,143.00,7,18.58,20210107
800,6214,精誠,"552,852",493,"47,986,077",87.30,87.30,86.60,86.70,-,0.6,86.70,2,86.80,6,10.10,20210107
801,6215,和椿,"373,005",169,"6,266,482",16.45,17.00,16.45,16.70,+,0.3,16.65,1,16.70,1,15.90,20210107
802,6216,居易,"59,077",55,"1,516,112",25.65,25.80,25.60,25.65, ,0.0,25.65,13,25.70,5,20.04,20210107
803,6224,聚鼎,"1,676,929","1,344","164,860,720",96.10,100.50,96.10,97.60,+,2.1,97.50,10,97.70,1,20.33,20210107
804,6225,天瀚,"19,846",12,"66,674",3.36,3.37,3.36,3.37,+,0.01,3.37,1,3.61,2,0.00,20210107
805,6226,光鼎,"3,119,475","1,030","32,985,734",10.55,10.75,10.35,10.65,+,0.1,10.65,2,10.70,20,12.53,20210107
806,6230,超眾,"228,239",213,"50,747,936",222.00,225.00,220.50,221.50,-,2.5,221.50,9,222.00,1,28.65,20210107
807,6235,華孚,"16,295,324","5,586","334,032,092",19.60,20.95,19.30,20.85,+,1.5,20.80,32,20.85,20,6.15,20210107
808,6239,力成,"4,978,788","3,171","476,356,244",95.00,96.40,94.50,96.00,+,1.6,95.90,13,96.00,11,10.48,20210107
809,6243,迅杰,"2,185,473",829,"34,076,060",15.50,15.80,15.30,15.80,+,0.15,15.75,10,15.80,44,0.00,20210107
810,6257,矽格,"7,783,264","3,949","362,976,113",47.00,47.15,46.20,46.60,-,0.05,46.60,62,46.65,16,11.28,20210107
811,6269,台郡,"4,747,100","3,096","588,058,378",124.00,125.00,122.50,124.00,+,1.5,123.50,98,124.00,131,13.69,20210107
812,6271,同欣電,"2,856,241","2,044","542,441,537",190.50,193.00,186.50,189.50,+,1.5,189.50,9,190.00,38,28.07,20210107
813,6277,宏正,"83,377",74,"7,021,776",84.20,84.50,84.10,84.30,+,0.2,84.20,9,84.30,4,6.10,20210107
814,6278,台表科,"7,453,530","5,121","969,287,689",132.50,133.50,127.50,128.50,-,2.5,128.50,171,129.00,44,18.07,20210107
815,6281,全國電,"44,732",45,"3,252,261",72.50,73.00,72.50,72.90,+,0.4,72.70,1,72.90,3,12.95,20210107
816,6282,康舒,"48,846,054","20,729","1,504,938,351",29.90,31.35,29.85,31.25,+,1.8,31.20,7,31.25,301,11.20,20210107
817,6283,淳安,"21,084,174","11,635","991,851,235",48.00,48.80,45.90,46.60,+,0.7,46.55,1,46.60,81,0.00,20210107
818,6285,啟碁,"2,489,912","1,590","196,893,088",79.30,79.80,78.50,79.00,+,0.2,79.00,14,79.10,2,22.38,20210107
819,6288,聯嘉,"3,732,129","1,957","126,666,382",34.65,34.75,33.40,33.60,-,0.4,33.55,80,33.60,7,35.74,20210107
820,6289,華上,"334,879",132,"1,362,897",4.07,4.07,4.07,4.07,+,0.37,4.07,486,--,0,0.00,20210107
821,6405,悅城,"152,000",87,"3,137,850",20.95,20.95,20.40,20.85,+,0.4,20.70,2,20.75,16,11.52,20210107
822,6409,旭隼,"226,838",200,"243,903,290","1,100.00","1,105.00","1,040.00","1,095.00",+,15.0,"1,055.00",2,"1,095.00",4,42.34,20210107
823,6412,群電,"321,391",242,"23,088,376",72.30,72.30,71.20,71.50,+,0.3,71.50,32,71.60,4,14.27,20210107
824,6414,樺漢,"1,231,007","1,239","308,574,801",254.50,255.00,249.00,250.00,-,2.0,250.00,1,250.50,12,20.44,20210107
825,6415,矽力-KY,"185,118",272,"432,202,820","2,355.00","2,355.00","2,300.00","2,335.00", ,0.0,"2,335.00",4,"2,345.00",1,75.03,20210107
826,6416,瑞祺電通,"230,144",225,"28,083,642",122.50,123.00,121.50,121.50,-,0.5,121.50,37,122.00,4,23.92,20210107
827,6431,光麗-KY,"113,000",47,"3,348,000",29.65,29.80,29.60,29.60,-,0.05,29.60,21,29.75,9,0.00,20210107
828,6442,光聖,"6,582",11,"195,459",29.70,29.70,29.45,29.45,+,0.05,29.45,12,29.70,3,0.00,20210107
829,6443,元晶,"33,538,349","18,021","1,423,765,835",41.30,43.50,40.80,42.25,+,2.7,42.25,10,42.30,29,0.00,20210107
830,6449,鈺邦,"726,243",490,"39,959,342",54.50,55.90,54.10,55.00,+,1.2,54.90,7,55.00,29,19.23,20210107
831,6451,訊芯-KY,"10,861,838","6,050","1,543,326,450",135.00,145.00,133.00,145.00,+,13.0,145.00,527,--,0,22.91,20210107
832,6456,GIS-KY,"3,145,067","2,032","375,932,424",121.00,121.50,118.50,119.00,-,0.5,119.00,57,119.50,51,11.10,20210107
